Horodatage,Caméra,Scénario,Catégorie,Type d'objet,Nombre
14/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,personne,22
14/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,moto,0
14/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule léger,30
14/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule intermédiaire,0
14/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,poids lourd,0
14/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,bus,0
14/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,vélo,2
14/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,personne,37
13/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,moto,0
13/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule léger,27
13/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule intermédiaire,0
13/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,poids lourd,0
13/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,bus,0
13/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,vélo,1
13/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,personne,28
13/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,moto,0
13/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule léger,30
13/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule intermédiaire,0
13/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,poids lourd,0
13/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,bus,0
13/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,vélo,0
13/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,personne,42
12/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,moto,0
12/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule léger,27
12/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule intermédiaire,0
12/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,poids lourd,0
12/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,bus,0
12/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,vélo,0
12/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,personne,40
12/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,moto,0
12/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule léger,17
12/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule intermédiaire,0
12/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,poids lourd,0
12/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,bus,0
12/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,vélo,1
12/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,personne,16
11/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,moto,0
11/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule léger,157
11/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule intermédiaire,0
11/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,poids lourd,0
11/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,bus,0
11/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,vélo,1
11/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,personne,27
11/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,moto,0
11/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule léger,21
11/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule intermédiaire,0
11/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,poids lourd,0
11/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,bus,0
11/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,vélo,2
11/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,personne,35
10/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,moto,0
10/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule léger,41
10/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule intermédiaire,0
10/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,poids lourd,0
10/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,bus,0
10/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,vélo,0
10/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,personne,24
10/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,moto,0
10/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule léger,61
10/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule intermédiaire,0
10/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,poids lourd,0
10/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,bus,0
10/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,vélo,1
10/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,personne,32
09/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,moto,0
09/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule léger,16
09/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule intermédiaire,0
09/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,poids lourd,0
09/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,bus,0
09/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,vélo,0
09/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,personne,16
09/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,moto,0
09/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule léger,13
09/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule intermédiaire,0
09/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,poids lourd,0
09/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,bus,0
09/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,vélo,2
09/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,personne,39
08/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,moto,0
08/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule léger,884
08/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule intermédiaire,0
08/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,poids lourd,0
08/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,bus,0
08/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,vélo,0
08/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,personne,63
08/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,moto,0
08/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule léger,25
08/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule intermédiaire,0
08/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,poids lourd,0
08/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,bus,0
08/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,vélo,1
08/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,personne,45
07/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,moto,0
07/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule léger,32
07/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule intermédiaire,0
07/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,poids lourd,0
07/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,bus,0
07/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,vélo,2
07/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,personne,37
07/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,moto,0
07/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule léger,76
07/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule intermédiaire,0
07/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,poids lourd,0
07/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,bus,0
07/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,vélo,0
07/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,personne,67
06/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,moto,0
06/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule léger,15
06/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule intermédiaire,0
06/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,poids lourd,0
06/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,bus,0
06/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,vélo,3
06/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,personne,46
06/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,moto,0
06/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule léger,22
06/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule intermédiaire,0
06/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,poids lourd,0
06/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,bus,0
06/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,vélo,0
06/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,personne,31
05/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,moto,0
05/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule léger,791
05/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule intermédiaire,0
05/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,poids lourd,0
05/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,bus,0
05/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,vélo,3
05/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,personne,57
05/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,moto,0
05/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule léger,16
05/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule intermédiaire,0
05/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,poids lourd,0
05/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,bus,0
05/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,vélo,1
05/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,personne,26
04/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,moto,0
04/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule léger,60
04/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule intermédiaire,0
04/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,poids lourd,0
04/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,bus,0
04/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,vélo,1
04/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,personne,57
04/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,moto,0
04/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule léger,15
04/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule intermédiaire,0
04/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,poids lourd,0
04/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,bus,0
04/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,vélo,2
04/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,personne,25
03/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,moto,0
03/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule léger,7204
03/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule intermédiaire,0
03/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,poids lourd,0
03/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,bus,0
03/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,vélo,0
03/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,personne,62
03/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,moto,0
03/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule léger,6
03/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule intermédiaire,0
03/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,poids lourd,0
03/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,bus,0
03/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,vélo,0
03/05/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,personne,23
02/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,moto,0
02/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule léger,760
02/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule intermédiaire,0
02/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,poids lourd,0
02/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,bus,0
02/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,vélo,1
02/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,personne,48
01/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,moto,0
01/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule léger,17
01/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,véhicule intermédiaire,0
01/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,poids lourd,0
01/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,bus,0
01/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,vélo,0
01/06/2024 00:00:00,D04 - rue V40-V50,Sortie V40-V50,Barrière à sens unique,personne,48
12/02/2024 00:00:00,D05 - ZONE PODIUM DROITE,Sortie,Barrière à sens unique,personne,32
11/02/2024 00:00:00,D05 - ZONE PODIUM DROITE,Sortie,Barrière à sens unique,personne,775
10/02/2024 00:00:00,D05 - ZONE PODIUM DROITE,Sortie,Barrière à sens unique,personne,54
09/02/2024 00:00:00,D05 - ZONE PODIUM DROITE,Sortie,Barrière à sens unique,personne,7
08/02/2024 00:00:00,D05 - ZONE PODIUM DROITE,Sortie,Barrière à sens unique,personne,2
07/02/2024 00:00:00,D05 - ZONE PODIUM DROITE,Sortie,Barrière à sens unique,personne,618
06/02/2024 00:00:00,D05 - ZONE PODIUM DROITE,Sortie,Barrière à sens unique,personne,3
05/02/2024 00:00:00,D05 - ZONE PODIUM DROITE,Sortie,Barrière à sens unique,personne,14
04/02/2024 00:00:00,D05 - ZONE PODIUM DROITE,Sortie,Barrière à sens unique,personne,15
03/02/2024 00:00:00,D05 - ZONE PODIUM DROITE,Sortie,Barrière à sens unique,personne,2111
02/02/2024 00:00:00,D05 - ZONE PODIUM DROITE,Sortie,Barrière à sens unique,personne,120
12/02/2024 00:00:00,D05 - ZONE PODIUM DROITE,Entree,Barrière à sens unique,personne,21
11/02/2024 00:00:00,D05 - ZONE PODIUM DROITE,Entree,Barrière à sens unique,personne,932
10/02/2024 00:00:00,D05 - ZONE PODIUM DROITE,Entree,Barrière à sens unique,personne,166
09/02/2024 00:00:00,D05 - ZONE PODIUM DROITE,Entree,Barrière à sens unique,personne,4
08/02/2024 00:00:00,D05 - ZONE PODIUM DROITE,Entree,Barrière à sens unique,personne,0
07/02/2024 00:00:00,D05 - ZONE PODIUM DROITE,Entree,Barrière à sens unique,personne,798
06/02/2024 00:00:00,D05 - ZONE PODIUM DROITE,Entree,Barrière à sens unique,personne,2
05/02/2024 00:00:00,D05 - ZONE PODIUM DROITE,Entree,Barrière à sens unique,personne,10
04/02/2024 00:00:00,D05 - ZONE PODIUM DROITE,Entree,Barrière à sens unique,personne,10
03/02/2024 00:00:00,D05 - ZONE PODIUM DROITE,Entree,Barrière à sens unique,personne,667
02/02/2024 00:00:00,D05 - ZONE PODIUM DROITE,Entree,Barrière à sens unique,personne,466
12/02/2024 00:00:00,D06 - ZONE PODIUM GAUCHE,Vers vip,Barrière à sens unique,personne,698
11/02/2024 00:00:00,D06 - ZONE PODIUM GAUCHE,Vers vip,Barrière à sens unique,personne,2070
10/02/2024 00:00:00,D06 - ZONE PODIUM GAUCHE,Vers vip,Barrière à sens unique,personne,202
09/02/2024 00:00:00,D06 - ZONE PODIUM GAUCHE,Vers vip,Barrière à sens unique,personne,77
08/02/2024 00:00:00,D06 - ZONE PODIUM GAUCHE,Vers vip,Barrière à sens unique,personne,159
07/02/2024 00:00:00,D06 - ZONE PODIUM GAUCHE,Vers vip,Barrière à sens unique,personne,1364
06/02/2024 00:00:00,D06 - ZONE PODIUM GAUCHE,Vers vip,Barrière à sens unique,personne,92
05/02/2024 00:00:00,D06 - ZONE PODIUM GAUCHE,Vers vip,Barrière à sens unique,personne,71
04/02/2024 00:00:00,D06 - ZONE PODIUM GAUCHE,Vers vip,Barrière à sens unique,personne,70
03/02/2024 00:00:00,D06 - ZONE PODIUM GAUCHE,Vers vip,Barrière à sens unique,personne,529
02/02/2024 00:00:00,D06 - ZONE PODIUM GAUCHE,Vers vip,Barrière à sens unique,personne,277
12/02/2024 00:00:00,D06 - ZONE PODIUM GAUCHE,Vers boutique,Barrière à sens unique,personne,773
11/02/2024 00:00:00,D06 - ZONE PODIUM GAUCHE,Vers boutique,Barrière à sens unique,personne,2635
10/02/2024 00:00:00,D06 - ZONE PODIUM GAUCHE,Vers boutique,Barrière à sens unique,personne,229
09/02/2024 00:00:00,D06 - ZONE PODIUM GAUCHE,Vers boutique,Barrière à sens unique,personne,130
08/02/2024 00:00:00,D06 - ZONE PODIUM GAUCHE,Vers boutique,Barrière à sens unique,personne,219
07/02/2024 00:00:00,D06 - ZONE PODIUM GAUCHE,Vers boutique,Barrière à sens unique,personne,1346
06/02/2024 00:00:00,D06 - ZONE PODIUM GAUCHE,Vers boutique,Barrière à sens unique,personne,97
05/02/2024 00:00:00,D06 - ZONE PODIUM GAUCHE,Vers boutique,Barrière à sens unique,personne,116
04/02/2024 00:00:00,D06 - ZONE PODIUM GAUCHE,Vers boutique,Barrière à sens unique,personne,79
03/02/2024 00:00:00,D06 - ZONE PODIUM GAUCHE,Vers boutique,Barrière à sens unique,personne,727
02/02/2024 00:00:00,D06 - ZONE PODIUM GAUCHE,Vers boutique,Barrière à sens unique,personne,469
31/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
31/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,9
31/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
31/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
31/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
31/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
31/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,58
30/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,1
30/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,29
30/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
30/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
30/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
30/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
30/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,43
29/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
29/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,14
29/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
29/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
29/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
29/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
29/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,34
28/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
28/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,24
28/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
28/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
28/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
28/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
28/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,54
27/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
27/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,23
27/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
27/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
27/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
27/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
27/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,49
26/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,moto,0
26/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule léger,11
26/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,véhicule intermédiaire,0
26/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,poids lourd,0
26/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,bus,0
26/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,vélo,0
26/05/2024 00:00:00,D07 - ruelle V53-V58,Entree ruelle V53 - V58,Barrière à sens unique,personne,33
