Horodatage,Caméra,Scénario,Catégorie,Type d'objet,Nombre
23/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,poids lourd,0
23/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,bus,0
23/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,vélo,0
23/06/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,personne,27
23/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,moto,0
23/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule léger,12
23/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
23/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,poids lourd,0
23/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,bus,0
23/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,vélo,0
23/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,personne,24
22/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,moto,0
22/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule léger,8
22/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
22/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,poids lourd,0
22/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,bus,0
22/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,vélo,1
22/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,personne,22
21/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,moto,0
21/05/2024 00:00:00,D24 - ruelle V79-V88,Comptage entree,Barrière à sens unique,véhicule léger,6
