Horodatage,Caméra,Scénario,Catégorie,Type d'objet,Nombre
25/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
25/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
25/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,1
25/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
25/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,10
25/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
25/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
25/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
25/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
25/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,39
24/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
24/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,0
24/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
24/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
24/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
24/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
24/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,0
24/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
24/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,10
24/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
24/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
24/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
24/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
24/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,21
23/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
23/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,4
23/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
23/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
23/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
23/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,1
23/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,12
23/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
23/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,13
23/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
23/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
23/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
23/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
23/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,75
22/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
22/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,11
22/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
22/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
22/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
22/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
22/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,94
21/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
21/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,21
21/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
21/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
21/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
21/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
21/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,11
20/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
20/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,1
20/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
20/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
20/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
20/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
20/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,8
20/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
20/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,21
20/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
20/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
20/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
20/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
20/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,46
19/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
19/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,4
19/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
19/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
19/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
19/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
19/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,32
19/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
19/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,8
19/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
19/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
19/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
19/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
19/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,8
18/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
18/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,9
18/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
18/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
18/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
18/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
18/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,12
18/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
18/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,7
18/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
18/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
18/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
18/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
18/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,33
17/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
17/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,4
17/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
17/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
17/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
17/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
17/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,11
17/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
17/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,717
17/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
17/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
17/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
17/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
17/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,19
16/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
16/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,4
16/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
16/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
16/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
16/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
16/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,0
16/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
16/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,4
16/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
16/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
16/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
16/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
16/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,3
15/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
15/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,6
15/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
15/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
15/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
15/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
15/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,18
15/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
15/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,9
15/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
15/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
15/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
15/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
15/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,34
14/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
14/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,6
14/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
14/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
14/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
14/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
14/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,10
14/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
14/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,10
14/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
14/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
14/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
14/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
14/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,16
13/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
13/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,6
13/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
13/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
13/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
13/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
13/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,20
13/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,9
13/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,37
13/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
13/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
13/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
13/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
13/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,44
12/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
12/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,7
12/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
12/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
12/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
12/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
12/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,10
12/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
12/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,7
12/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
12/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
12/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
12/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
12/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,8
11/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
11/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,10
11/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
11/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
11/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
11/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
11/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,15
11/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
11/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,27
11/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
11/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
11/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
11/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
11/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,33
10/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
10/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,3
10/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
10/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
10/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
10/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
10/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,20
10/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
10/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,14
10/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
10/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
10/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
10/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
10/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,16
09/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
09/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,9
09/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
09/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
09/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
09/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
09/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,24
09/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
09/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,6
09/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
09/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
09/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
09/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,vélo,0
09/05/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,personne,11
08/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,moto,0
08/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule léger,20
08/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,véhicule intermédiaire,0
08/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,poids lourd,0
08/06/2024 00:00:00,D22 - ruelle V06-V107,Comptage entree,Barrière à sens unique,bus,0
