Horodatage,Caméra,Scénario,Catégorie,Type d'objet,Nombre
17/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,vélo,0
17/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,12
17/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,moto,0
17/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule léger,2
17/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule intermédiaire,0
17/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,poids lourd,0
17/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,bus,0
17/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,vélo,0
16/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,2
16/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,moto,0
16/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule léger,2
16/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule intermédiaire,0
16/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,poids lourd,0
16/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,bus,0
16/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,vélo,0
16/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,1
16/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,moto,0
16/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule léger,1
16/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule intermédiaire,0
16/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,poids lourd,0
16/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,bus,0
16/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,vélo,0
15/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,12
15/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,moto,0
15/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule léger,4
15/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule intermédiaire,0
15/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,poids lourd,0
15/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,bus,0
15/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,vélo,0
15/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,9
15/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,moto,0
15/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule léger,0
15/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule intermédiaire,0
15/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,poids lourd,0
15/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,bus,0
15/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,vélo,0
14/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,0
14/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,moto,0
14/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule léger,0
14/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule intermédiaire,0
14/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,poids lourd,0
14/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,bus,0
14/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,vélo,0
14/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,9
13/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,5
13/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,moto,0
13/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule léger,1
13/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule intermédiaire,0
13/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,poids lourd,0
13/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,bus,0
13/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,vélo,0
13/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,3
12/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,3
12/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,moto,0
12/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule léger,5
12/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule intermédiaire,0
12/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,poids lourd,0
12/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,bus,0
12/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,vélo,0
12/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,6
11/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,31
11/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,moto,0
11/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule léger,2
11/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule intermédiaire,0
11/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,poids lourd,0
11/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,bus,0
11/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,vélo,0
11/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,5
10/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,2
10/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,moto,0
10/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule léger,4
10/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule intermédiaire,0
10/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,poids lourd,0
10/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,bus,0
10/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,vélo,0
10/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,30
09/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,5
09/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,moto,0
09/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule léger,4
09/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule intermédiaire,0
09/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,poids lourd,0
09/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,bus,0
09/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,vélo,0
09/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,14
08/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,10
08/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,moto,0
08/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule léger,3
08/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule intermédiaire,0
08/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,poids lourd,0
08/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,bus,0
08/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,vélo,0
08/05/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,personne,11
07/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,moto,0
07/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule léger,2
07/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,véhicule intermédiaire,0
07/06/2024 00:00:00,D32 - ruelle 33Bis,Entree ruelle 33Bis,Barrière à sens unique,poids lourd,0
