Horodatage,Caméra,Scénario,Catégorie,Type d'objet,Nombre
18/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule léger,142
18/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule intermédiaire,0
18/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,poids lourd,0
18/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,bus,0
18/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,vélo,1
18/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,personne,106
18/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,moto,0
18/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule léger,135
18/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule intermédiaire,0
18/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,poids lourd,0
18/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,bus,0
18/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,vélo,2
18/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,personne,125
17/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,moto,2
17/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule léger,99
17/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule intermédiaire,0
17/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,poids lourd,0
17/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,bus,0
17/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,vélo,1
17/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,personne,107
17/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,moto,1
17/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule léger,127
17/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule intermédiaire,1
17/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,poids lourd,0
17/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,bus,0
17/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,vélo,3
17/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,personne,107
16/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,moto,0
16/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule léger,70
16/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule intermédiaire,0
16/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,poids lourd,0
16/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,bus,0
16/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,vélo,0
16/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,personne,9
16/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,moto,0
16/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule léger,123
16/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule intermédiaire,0
16/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,poids lourd,0
16/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,bus,0
16/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,vélo,0
16/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,personne,36
15/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,moto,0
15/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule léger,124
15/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule intermédiaire,0
15/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,poids lourd,0
15/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,bus,0
15/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,vélo,4
15/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,personne,113
15/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,moto,0
15/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule léger,119
15/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule intermédiaire,0
15/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,poids lourd,0
15/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,bus,0
15/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,vélo,4
15/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,personne,46
14/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,moto,1
14/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule léger,110
14/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule intermédiaire,0
14/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,poids lourd,0
14/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,bus,0
14/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,vélo,1
14/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,personne,22
14/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,moto,0
14/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule léger,129
14/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule intermédiaire,0
14/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,poids lourd,0
14/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,bus,0
14/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,vélo,1
14/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,personne,84
13/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,moto,0
13/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule léger,86
13/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule intermédiaire,0
13/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,poids lourd,0
13/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,bus,0
13/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,vélo,0
13/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,personne,16
13/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,moto,0
13/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule léger,140
13/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule intermédiaire,0
13/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,poids lourd,0
13/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,bus,0
13/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,vélo,0
13/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,personne,61
12/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,moto,0
12/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule léger,77
12/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule intermédiaire,0
12/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,poids lourd,0
12/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,bus,0
12/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,vélo,0
12/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,personne,21
12/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,moto,0
12/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule léger,67
12/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule intermédiaire,0
12/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,poids lourd,0
12/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,bus,0
12/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,vélo,0
12/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,personne,9
11/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,moto,0
11/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule léger,64
11/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule intermédiaire,0
11/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,poids lourd,0
11/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,bus,0
11/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,vélo,0
11/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,personne,10
11/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,moto,0
11/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule léger,85
11/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule intermédiaire,0
11/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,poids lourd,0
11/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,bus,0
11/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,vélo,0
11/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,personne,34
10/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,moto,0
10/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule léger,49
10/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule intermédiaire,0
10/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,poids lourd,0
10/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,bus,0
10/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,vélo,0
10/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,personne,11
10/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,moto,0
10/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule léger,53
10/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule intermédiaire,0
10/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,poids lourd,0
10/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,bus,0
10/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,vélo,0
10/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,personne,37
09/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,moto,0
09/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule léger,55
09/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule intermédiaire,0
09/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,poids lourd,0
09/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,bus,0
09/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,vélo,0
09/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,personne,15
09/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,moto,0
09/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule léger,64
09/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule intermédiaire,0
09/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,poids lourd,0
09/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,bus,0
09/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,vélo,0
09/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,personne,27
08/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,moto,0
08/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule léger,60
08/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule intermédiaire,0
08/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,poids lourd,0
08/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,bus,0
08/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,vélo,0
08/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,personne,14
08/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,moto,0
08/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule léger,67
08/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule intermédiaire,0
08/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,poids lourd,0
08/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,bus,0
08/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,vélo,0
08/05/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,personne,15
07/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,moto,0
07/06/2024 00:00:00,D16 - V21-V24,Comptage vers V21,Barrière à sens unique,véhicule léger,49
